image,gt,pred,confidence,pre_ms,infer_ms,post_ms,total_ms,correct
da1df3e4-0fa7-4ae2-86be-6c67130e28dd.jpg,others,fist,0.7429,0.960,284.874,0.008,285.843,0
86cff586-b6eb-4927-820a-323e2734e8c3.jpg,one,one,0.5594,0.960,284.874,0.008,285.842,1
2126156f-80ae-4de2-83c3-7d7ecb712c9c.jpg,fist,fist,0.9984,0.960,284.875,0.008,285.843,1
6d06c7ad-2635-47fa-bd1b-47e84bbfa493.jpg,fist,fist,0.9971,0.960,284.875,0.008,285.843,1
2bee3906-8f47-4466-9be5-7aebcad5b898.jpg,one,one,0.8005,0.960,284.874,0.008,285.843,1
3ed5343e-cc20-4051-be17-ef08f1ac1ab6.jpg,others,others,0.7844,0.960,284.874,0.008,285.842,1
81ce19fa-9374-4fb1-92da-78aaed14b21b.jpg,one,one,0.9946,0.960,284.874,0.008,285.843,1
594da790-4c9d-4727-86ef-69154a6fe001.jpg,palm,palm,0.9908,0.960,284.875,0.008,285.843,1
59cc2a1f-d19f-40fb-ac74-c785f09b2fec.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.843,1
f6a6967f-53af-44d7-8eff-7ad67c5d19e8.jpg,others,others,0.9172,0.960,284.874,0.008,285.842,1
b0f9845f-4179-42b9-a8a6-a3fdeff56f21.jpg,pinkie,pinkie,0.9981,0.960,284.875,0.008,285.843,1
21f85460-0aed-4274-9099-280fa43e76a9.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
9d0e6b08-a8a0-4cca-b851-4e6f26c082e0.jpg,others,others,0.6476,0.960,284.874,0.008,285.842,1
3be46eae-fe64-410f-b73a-f6dcbaeec4a2.jpg,others,others,0.8939,0.960,284.874,0.008,285.842,1
11f02870-ffdf-4d68-ad77-0cd4e2878917.jpg,pinkie,pinkie,0.9997,0.960,284.874,0.008,285.842,1
8265b403-ba82-4264-acc8-2a037dfb88a9.jpg,palm,palm,0.9998,0.960,284.874,0.008,285.842,1
82329f4f-4eb8-4378-a3e5-c0c1a13f80aa.jpg,others,others,0.7294,0.960,284.875,0.008,285.843,1
9ede0c72-bdf9-4b8e-b7d3-81d5997e94e1.jpg,others,rock,0.9006,0.960,284.874,0.008,285.842,0
0bf097a7-ebb2-4f8f-acb0-78aa657aeb1c.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
b59d5427-2356-4b1a-8f73-9600fbfd52fd.jpg,others,others,0.8577,0.960,284.875,0.008,285.843,1
5221b2c0-e921-48bb-985e-78011fcbbbb8.jpg,others,others,0.9635,0.960,284.874,0.008,285.842,1
1777f819-3808-4401-8d74-c26f9468e32a.jpg,one,one,0.9885,0.960,284.874,0.008,285.843,1
36fbdda5-ccbc-4778-a6b7-69cf9c73362f.jpg,others,palm,0.6910,0.960,284.874,0.008,285.842,0
4896832e-9dad-43a2-82c0-72c73701866c.jpg,pinkie,pinkie,0.9998,0.960,284.875,0.008,285.843,1
277c3775-0715-459d-a23c-d8ee696818b2.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.842,1
7695c01e-6e44-4076-ba4c-4f331ca645d7.jpg,one,one,0.9077,0.960,284.874,0.008,285.842,1
9bd571cf-bc5e-4661-a45e-cce4640b868e.jpg,one,one,0.9996,0.960,284.874,0.008,285.843,1
b745d930-9d16-4ffa-b9f9-faec01c4db6a.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
2c6af38c-9d74-4624-bcca-66f7236ff969.jpg,pinkie,pinkie,0.9998,0.960,284.874,0.008,285.842,1
ad485630-8f83-4dba-8cab-cb61c1de82b0.jpg,others,others,0.6749,0.960,284.875,0.008,285.843,1
134581bf-b970-4ac6-b957-943aa53063e0.jpg,one,one,0.9873,0.960,284.875,0.008,285.843,1
5dd88f9b-c335-4343-8749-9cb44f103645.jpg,rock,rock,1.0000,0.960,284.874,0.008,285.843,1
f47c9cbb-44d3-497f-8ad7-2f354fadb692.jpg,palm,palm,0.9998,0.960,284.875,0.008,285.843,1
145b482e-71b9-4577-ada9-aa9763d80772.jpg,pinkie,pinkie,0.9992,0.960,284.874,0.008,285.842,1
930862fb-c760-4a58-add0-291cd5a045f8.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.843,1
837cacd1-d1d1-4423-b33c-7daf68b029f2.jpg,others,others,0.9361,0.960,284.874,0.008,285.843,1
c820796b-e019-4394-a520-82f4d05e79b3.jpg,one,one,0.9991,0.960,284.874,0.008,285.843,1
28fe5851-abe2-487a-9f2c-1d19f881cebf.jpg,others,rock,0.7119,0.960,284.874,0.008,285.843,0
be0b6acc-e7f1-4e18-858e-2742e14f14d4.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
d0c58460-cd06-438c-9e25-dbe38b26c747.jpg,others,others,0.9592,0.960,284.874,0.008,285.842,1
74d0c7b9-1ada-46fe-bc59-f746dce3c505.jpg,palm,palm,0.9993,0.960,284.874,0.008,285.842,1
c077a42d-786d-47fd-964b-de5a6caefd8c.jpg,pinkie,pinkie,0.5322,0.960,284.875,0.008,285.843,1
afff631e-b8a4-40ba-8232-636af7b81356.jpg,palm,palm,0.9998,0.960,284.875,0.008,285.843,1
300363a9-23a6-4d63-9af0-fe8b69158327.jpg,palm,palm,0.9750,0.960,284.874,0.008,285.843,1
b9380236-e30a-4954-a300-ec5f63c33800.jpg,one,pinkie,0.9528,0.960,284.874,0.008,285.842,0
2e4338e6-d1fd-4e19-a579-6c5393afb279.jpg,others,others,0.8857,0.960,284.874,0.008,285.842,1
843843af-b7b7-4602-8de6-32b864e396e7.jpg,one,one,0.9029,0.960,284.875,0.008,285.843,1
4b6c849b-15a8-4029-8c01-1759913397f1.jpg,rock,rock,0.9999,0.960,284.875,0.008,285.843,1
3fbf7a92-f4c3-4e2e-a30d-1edcc80656f9.jpg,palm,palm,0.9993,0.960,284.875,0.008,285.843,1
353b061f-5a61-4c0c-b0d1-b1340ef0faf1.jpg,one,one,1.0000,0.960,284.875,0.008,285.843,1
795cfe6c-ce06-42cf-a7e6-14d11107af0e.jpg,one,one,0.9576,0.960,284.875,0.008,285.843,1
bde51e1f-c238-4891-9f45-2ab1781fd11c.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
966bd2b8-0203-45d2-a3eb-3342e7d79d4a.jpg,palm,palm,0.9998,0.960,284.875,0.008,285.843,1
1bf44167-0b11-4abc-9438-4cd25d5497ee.jpg,fist,fist,0.9997,0.960,284.875,0.008,285.843,1
6bf9606a-0032-4332-9a64-f7810d30c66d.jpg,fist,fist,0.9999,0.960,284.874,0.008,285.843,1
90777c67-e282-419a-a1f3-2027a5138393.jpg,others,others,0.7852,0.960,284.875,0.008,285.843,1
02350738-50e7-4156-8346-51f2761a0b42.jpg,palm,palm,0.9998,0.960,284.874,0.008,285.843,1
790617bc-443c-41fe-914e-66793a0ec6f7.jpg,one,one,0.9997,0.960,284.875,0.008,285.843,1
789c14d6-9141-47c9-a22e-1c673bad1ff3.jpg,others,others,0.5024,0.960,284.875,0.008,285.843,1
3fcd507e-00a8-471f-b097-c5a6353c8de7.jpg,one,rock,0.5353,0.960,284.874,0.008,285.842,0
35916974-0c27-47b8-af15-5b539fae3f62.jpg,one,one,0.7654,0.960,284.875,0.008,285.843,1
31f44402-6546-4a9f-ad87-6fc33c2a918d.jpg,one,one,0.8385,0.960,284.874,0.008,285.842,1
c0dac001-bb83-40e2-9959-8943084a1503.jpg,rock,rock,0.4269,0.960,284.875,0.007,285.842,1
1793e33b-fefc-4a6d-b74c-03711f406cf5.jpg,others,others,0.9905,0.960,284.874,0.008,285.842,1
bbecfb33-febd-4738-a87d-1c350366644c.jpg,palm,palm,0.9996,0.960,284.874,0.008,285.843,1
561648cc-d232-4ff6-870f-d77ba0863410.jpg,one,one,0.9852,0.960,284.874,0.008,285.843,1
c11b0fa2-1396-4f8c-885b-723c3b9e622a.jpg,others,others,0.9738,0.960,284.874,0.008,285.842,1
6814b8fa-3fab-4f4c-8219-3ff5c2a64ed4.jpg,rock,rock,0.9998,0.960,284.874,0.008,285.843,1
f1713e53-b447-4024-80fe-ca09139c0178.jpg,pinkie,others,0.4590,0.960,284.874,0.008,285.842,0
383c7776-2b51-427a-b8d1-c315c40870c4.jpg,palm,one,0.3672,0.960,284.874,0.008,285.842,0
114d09db-6c8e-472f-8d76-b89a8db1880e.jpg,pinkie,pinkie,0.9966,0.960,284.875,0.008,285.843,1
7adcd03e-a5dd-4190-b111-cd67ac8e0427.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
b4b3f5f6-b77a-4357-bea6-9213c994de23.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.843,1
cbbb57e6-388d-4e52-a4b6-51fc51124e7e.jpg,others,others,0.9262,0.960,284.875,0.008,285.843,1
0e9731f1-469c-40c8-8936-5c6fffe93b0c.jpg,one,one,0.9994,0.960,284.874,0.008,285.842,1
da3d1591-6c15-446e-9637-1b6c1a6e6023.jpg,palm,palm,0.9877,0.960,284.875,0.008,285.843,1
31400225-e0d1-4efb-9991-7f6bb867bedc.jpg,palm,palm,0.4964,0.960,284.875,0.008,285.842,1
0486e490-989f-4be4-8d69-ade4621fb5a4.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
e91cd2f7-c0a9-4d4f-a6b1-62df34ca8be9.jpg,palm,palm,0.9955,0.960,284.874,0.008,285.843,1
6a829314-393f-4d67-ba76-3920ce683c2b.jpg,fist,fist,0.9998,0.960,284.875,0.008,285.843,1
c56847ed-9d16-4375-be1e-3e4f48b7b5d9.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.844,1
5615203c-9fd9-4d9c-8a3d-70227808a77c.jpg,palm,palm,0.9840,0.960,284.874,0.008,285.843,1
1e76cf5a-68a1-4373-a811-468e5476c815.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
ef5ab777-6fa6-45c3-a6bb-47cafdb57f54.jpg,palm,others,0.4695,0.960,284.875,0.008,285.843,0
59440639-fd12-42a2-974d-b99ae940b695.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
7d6902ef-e666-4359-af1d-cb94906b30c3.jpg,one,one,0.9996,0.960,284.875,0.008,285.843,1
996cc57c-bd91-4b2a-9014-7cc1ca7b7f6e.jpg,one,one,1.0000,0.960,284.875,0.008,285.843,1
0504727d-f597-4aa8-9c98-0af0575e48ba.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
66c776ff-7847-49e8-b928-179a74be5458.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
d795257d-9ee1-4f77-8904-2729bf4eddcf.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.843,1
044c6ebb-9c8f-4724-a14b-e99d615dd853.jpg,rock,rock,0.9987,0.960,284.874,0.008,285.842,1
a29974e3-ea4c-4a58-b34e-c3eb6de5d8d7.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
2d59aab2-e8ed-4eaa-88da-d5003d174076.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
1d91e6db-9fd3-4ed1-84e7-39848a1885b3.jpg,palm,palm,0.9929,0.960,284.874,0.008,285.842,1
92b9bc6f-53cd-4cc5-930e-1cd227b96a52.jpg,rock,rock,0.9824,0.960,284.874,0.008,285.842,1
d417697a-f798-49bd-a785-6679a73f4f7b.jpg,one,one,0.9701,0.960,284.874,0.008,285.843,1
c5d3e80a-81fc-4fcd-be50-5d94d292951b.jpg,one,one,0.9987,0.960,284.875,0.008,285.843,1
1bf10c6c-34f5-4d81-b963-3ac6d011e1ec.jpg,others,others,0.9442,0.960,284.875,0.008,285.843,1
7345df1a-8029-4616-aea7-4ef6c3d3c86c.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
25f63666-b163-4d08-87e6-8c2a32fbc49b.jpg,pinkie,pinkie,0.9618,0.960,284.874,0.008,285.843,1
7d557ccf-b4b2-4fdd-a7c7-12cbc096e62c.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
0546aca4-30e1-464d-8e5c-92e02bfef050.jpg,rock,others,0.3347,0.960,284.875,0.008,285.843,0
a312ad3e-3c23-477e-a294-e76f98ac2d73.jpg,palm,palm,0.9445,0.960,284.875,0.008,285.843,1
dc99b9b2-4186-4b6c-82a8-596be13de000.jpg,others,others,0.8013,0.960,284.874,0.008,285.843,1
630a2eeb-cff6-482f-ad10-2ed565d6a3a2.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
fb07b97f-8b09-442e-9ff2-1a4ec70b9a58.jpg,rock,rock,0.9999,0.960,284.875,0.008,285.843,1
f9784512-7f07-4151-9668-8c2302c10946.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
531084c2-4051-4c83-b7da-52018440b96a.jpg,rock,rock,0.9999,0.960,284.875,0.008,285.843,1
9d72ed94-2c7a-4425-a659-d08e273fe927.jpg,one,one,0.9998,0.960,284.874,0.008,285.843,1
9d8c92e4-b06a-4d38-9db3-c8d2b20e17f2.jpg,pinkie,pinkie,0.9970,0.960,284.874,0.008,285.842,1
c9916341-47b2-4533-aa10-51185fd132ff.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
c3746fb9-170e-43a2-b8f5-ac375a9f1abe.jpg,rock,rock,0.9559,0.960,284.874,0.008,285.842,1
9215858d-5498-4f7d-a117-de68214639ab.jpg,pinkie,pinkie,0.9997,0.960,284.875,0.008,285.843,1
2a3f2652-2f98-4141-8473-a2b5c50be13c.jpg,rock,rock,1.0000,0.960,284.874,0.008,285.843,1
64be3775-3dd2-43aa-a03b-85bd8a8f0b30.jpg,others,others,0.9939,0.960,284.874,0.008,285.842,1
b2b3efa5-aa13-4512-af27-32cafe6299b4.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
9b677c3e-8cc6-4aa0-a409-bd9ff7996759.jpg,one,one,0.9993,0.960,284.875,0.008,285.843,1
3b70ecb7-5691-4824-b61a-9d4233b05e92.jpg,pinkie,others,0.5746,0.960,284.874,0.008,285.842,0
bbd9d441-8c65-4048-a9df-78e48b7695dd.jpg,others,others,0.8724,0.960,284.874,0.008,285.842,1
688ed358-4fe4-4442-a9e0-012600f8ea59.jpg,others,others,0.7655,0.960,284.875,0.008,285.843,1
4b4f4430-49b7-4fe4-ac0c-7d9bc9e248a5.jpg,fist,fist,0.9485,0.960,284.875,0.008,285.843,1
2a18876f-a925-4bd9-97c4-14d7bba43102.jpg,rock,rock,0.9999,0.960,284.874,0.008,285.843,1
501529dc-71b3-44f9-959f-613fa9223331.jpg,one,one,0.9128,0.960,284.875,0.008,285.843,1
dc890e44-6ca1-476f-aaec-7f680e2c7896.jpg,rock,rock,0.9358,0.960,284.874,0.008,285.843,1
7b9eb364-c9ea-46e2-afeb-ce48484e2b49.jpg,rock,rock,0.9999,0.960,284.875,0.008,285.843,1
eeb1c74f-73f9-4052-a4aa-08d71dbaa4bf.jpg,pinkie,others,0.6991,0.960,284.875,0.008,285.843,0
6e3c9098-3283-45f0-bacf-c16c57350172.jpg,pinkie,pinkie,0.8661,0.960,284.874,0.008,285.842,1
2e096884-4095-4371-b17d-69f2d2912ae6.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
78f1916a-a605-4d22-9960-51db5a1f591d.jpg,one,one,0.9925,0.960,284.875,0.008,285.843,1
a22634d3-528d-456e-a447-db9bb4b74cf6.jpg,others,others,0.9928,0.960,284.875,0.008,285.843,1
739271fe-3575-4d1a-8917-f567a3d83f83.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
a1d93b32-c3a3-48cd-83a5-3e50dccd6a73.jpg,rock,rock,0.9468,0.960,284.875,0.008,285.843,1
da007812-e5b7-44f0-aad9-d96ccc7f2ec1.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
75ba2f6d-72d9-4714-a85a-602ab8161100.jpg,rock,pinkie,0.6383,0.960,284.875,0.008,285.843,0
81be47a3-d86e-4b46-8a7d-8803d5a703fd.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
d118fe36-ab6a-409a-b006-ae4407b396d4.jpg,one,one,0.9937,0.960,284.875,0.008,285.843,1
fd0fd518-a767-479e-9346-ce2e503f470c.jpg,one,rock,0.3589,0.960,284.874,0.008,285.841,0
93f8b2de-600f-4e63-bf94-496160bfac4b.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
bd9c33f7-d82a-43fe-8316-88ec2204f132.jpg,others,one,0.6040,0.960,284.874,0.008,285.843,0
40f237e5-b303-4a2a-95c4-977614f5846d.jpg,one,one,0.9999,0.960,284.875,0.008,285.843,1
2f3c0cf8-79ec-460b-98f9-e1503d6b5166.jpg,one,one,0.9999,0.960,284.874,0.008,285.842,1
c3aca4de-6e3c-46f5-9b7b-80f33651708b.jpg,rock,rock,0.9931,0.960,284.875,0.008,285.843,1
2ee83535-0a92-4aa3-9802-ea49b95d1dff.jpg,pinkie,pinkie,0.9923,0.960,284.874,0.008,285.842,1
3ad7d757-01f0-4080-a88b-3185d717e5b9.jpg,one,one,0.9897,0.960,284.875,0.008,285.843,1
c9d7993f-c5fc-4c89-8171-87de2b67347b.jpg,palm,palm,0.9995,0.960,284.875,0.008,285.843,1
cec4eb40-eab7-4cab-8412-0dba83588a74.jpg,others,others,0.7276,0.960,284.874,0.008,285.843,1
1aa0d851-75e3-45d4-8322-c5b7ff3945e9.jpg,pinkie,pinkie,0.9998,0.960,284.875,0.008,285.843,1
e0c889df-0629-4d9a-a7f5-764c7fd1a88d.jpg,rock,rock,0.9498,0.960,284.874,0.008,285.843,1
a78982a5-4954-4f31-9275-fb6d14fb2207.jpg,rock,rock,0.9035,0.960,284.875,0.008,285.843,1
b089da88-4a6d-4df9-a23a-95399b653c60.jpg,fist,fist,0.9991,0.960,284.874,0.008,285.842,1
d430b4ee-f8c2-466d-bc59-cfc6ab4fc475.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.842,1
7c531690-da1c-4a5b-968c-40d603ecc5d4.jpg,rock,rock,0.9636,0.960,284.874,0.008,285.843,1
f221c7b4-50c9-43e5-9d4f-6d2c285280eb.jpg,others,others,0.9887,0.960,284.874,0.008,285.843,1
729a5b7c-43a6-4eaf-a537-d38e98fe2dd6.jpg,one,one,0.6466,0.960,284.874,0.008,285.842,1
bb1d49de-c83a-4b4b-bc86-414ae94fc3f3.jpg,one,others,0.3636,0.960,284.875,0.008,285.843,0
07669300-9e6a-4a00-a7e0-661ca82d70f5.jpg,rock,rock,0.9993,0.960,284.874,0.008,285.842,1
9e19bbc6-63b4-44dd-8605-65d04e93fd15.jpg,one,one,0.9463,0.960,284.874,0.008,285.842,1
2cde9f3f-8cdb-4208-ab97-d1501459333d.jpg,others,others,0.9592,0.960,284.874,0.008,285.842,1
1d78525c-3aea-4e5b-87cf-53d727b480c1.jpg,pinkie,pinkie,0.9973,0.960,284.874,0.008,285.842,1
08885ee8-304f-492f-936f-e5d3fc856fb9.jpg,one,one,0.7915,0.960,284.875,0.008,285.843,1
e86f6c80-5659-4050-acef-f0a99d9eb35a.jpg,rock,rock,0.9971,0.960,284.875,0.008,285.843,1
de199c87-61e7-489b-b357-834b14299269.jpg,others,others,0.9434,0.960,284.874,0.008,285.843,1
7d212c23-5333-4e94-a863-c471e7063342.jpg,others,others,0.8968,0.960,284.874,0.008,285.843,1
c47af1e0-7a4d-4a73-874a-24b09bf5a26f.jpg,pinkie,pinkie,0.9999,0.960,284.874,0.008,285.842,1
c75bc84f-4eff-48d6-ad81-5264be5f45ab.jpg,pinkie,pinkie,0.9649,0.960,284.874,0.008,285.842,1
30f2aa93-5554-436b-bce5-6be7b7dc36b0.jpg,pinkie,pinkie,0.6928,0.960,284.874,0.008,285.842,1
c92d25b8-e228-4801-b513-088c225af5d2.jpg,pinkie,pinkie,1.0000,0.960,284.875,0.008,285.843,1
4baf28e0-6aa5-4b37-9365-20009b563384.jpg,palm,palm,0.9954,0.960,284.874,0.008,285.843,1
3e0f1cbd-9f29-4534-ae1e-56597b134692.jpg,fist,fist,0.9952,0.960,284.875,0.008,285.843,1
e80fecbe-e89c-4dab-9e14-90c280be0bee.jpg,one,one,0.8928,0.960,284.874,0.008,285.842,1
95bba33f-1265-49eb-9b66-bfbeeb51acdf.jpg,one,one,0.9993,0.960,284.874,0.008,285.843,1
3825ce99-37b0-477a-8142-d82547439752.jpg,one,one,0.9943,0.960,284.875,0.008,285.843,1
3b473a47-8196-4c54-8389-d78f3eb8d614.jpg,rock,rock,0.9988,0.960,284.874,0.008,285.843,1
9b77edfd-cac3-4e19-9958-8d31559f48b6.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.842,1
dd6980b9-6593-4879-9271-76c876a59aec.jpg,one,one,0.9620,0.960,284.874,0.008,285.843,1
fff27517-0ca5-4e98-93a5-5774bca457a6.jpg,pinkie,pinkie,0.9995,0.960,284.874,0.008,285.842,1
45cfedcd-4b9a-460e-ad96-814f63849953.jpg,others,others,0.9892,0.960,284.874,0.008,285.842,1
920f2ea6-8e52-49bf-a6d2-bd7f75525a06.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
3026cde1-9658-4681-a0a8-c274ab12d08e.jpg,palm,palm,0.9907,0.960,284.874,0.008,285.842,1
210cbb92-bd52-4044-9cdf-4398cdb0fb9b.jpg,rock,rock,1.0000,0.960,284.874,0.008,285.843,1
d3f94216-c15a-468e-8683-157d18d2e610.jpg,pinkie,pinkie,0.4530,0.960,284.875,0.008,285.843,1
45d0b774-11ca-4921-a7a9-795d95c37062.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
bdc8ea9c-438d-428e-9c8d-c8059ea4f4c8.jpg,fist,fist,0.9985,0.960,284.875,0.008,285.843,1
25455a14-a35c-4e9a-8f1e-c71c02e5641c.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
4f35f6ac-2ab0-401b-9c85-7260d4972ffd.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.843,1
1ad32d71-3a68-4d21-992e-405d8bb4e8d2.jpg,palm,palm,0.9981,0.960,284.874,0.008,285.842,1
5096e661-3477-4a04-8ed6-945898e3fd60.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
cd6f7d6b-6b48-43ca-a1ad-9a895c16f416.jpg,others,others,0.5795,0.960,284.874,0.008,285.842,1
a7f99697-19ae-4a58-9957-a29dfca0f9a5.jpg,rock,rock,1.0000,0.960,284.874,0.008,285.842,1
d9ec6a44-ed26-48de-913c-e615f7bcac87.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
fcaf9bfc-c47d-47f2-b249-32292b29287b.jpg,others,one,0.4344,0.960,284.874,0.008,285.842,0
f005980c-8427-4c35-aea9-0acf262dfa34.jpg,fist,fist,0.9992,0.960,284.874,0.008,285.842,1
485c866c-7a03-4beb-9c20-bf0e4da18b36.jpg,fist,fist,0.9987,0.960,284.874,0.008,285.843,1
0d9f569b-de4a-4b41-9658-287b143355a7.jpg,palm,palm,0.9998,0.960,284.874,0.008,285.843,1
5e9c3ea0-4188-41eb-93a1-8886d0468dbe.jpg,others,others,0.9895,0.960,284.874,0.008,285.843,1
5dd26ff9-4b96-4939-adf4-65fbaac65f1d.jpg,others,others,0.7470,0.960,284.874,0.008,285.842,1
231d8533-9a16-49bf-a9f4-f8248c13c2d8.jpg,fist,fist,0.9999,0.960,284.874,0.008,285.842,1
194ebe16-4fa9-4f8b-9861-1dd893a89abe.jpg,fist,fist,0.9204,0.960,284.875,0.008,285.843,1
513aa5dd-bf7a-47c1-8952-d5a330eadfa0.jpg,pinkie,pinkie,0.9995,0.960,284.874,0.008,285.842,1
bdcf6294-add8-4f8c-ae57-79f9adfc81c4.jpg,others,others,0.9964,0.960,284.875,0.008,285.843,1
4cf6c926-6f58-4a49-a5af-15381f8aeab0.jpg,rock,rock,0.9543,0.960,284.875,0.008,285.843,1
ee2f6240-285e-468f-8f16-30336f7cfcd7.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
e83ef60c-1094-45ce-b426-e88fc09f5665.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
41457d43-5253-420e-ba06-70211d2380a6.jpg,rock,rock,0.9816,0.960,284.875,0.008,285.843,1
448a973a-2a70-4c6a-85bf-1359dc083805.jpg,palm,palm,0.9969,0.960,284.875,0.008,285.843,1
76f26305-ca9b-44e2-bcde-45e85273ab2b.jpg,one,one,0.9999,0.960,284.875,0.008,285.843,1
f0a252a1-2483-4ef9-b930-806220de1655.jpg,rock,rock,0.9999,0.960,284.874,0.008,285.843,1
d5587bdc-dafe-4a01-b4c8-2c53c13c3e23.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
15937fb6-0899-436f-a9ba-7ff3b0ab26b6.jpg,one,one,0.5904,0.960,284.874,0.008,285.843,1
26ee45c2-3912-47d0-a676-0353ac568c2b.jpg,one,one,0.9849,0.960,284.874,0.008,285.842,1
cdf07858-e531-4a93-aa21-fa113201ec06.jpg,others,others,0.6035,0.960,284.874,0.008,285.842,1
111559d3-8ad3-4cf8-8f45-aef884d44366.jpg,others,others,0.5809,0.960,284.875,0.008,285.843,1
22de12f2-ee71-4ae9-b795-e6bcae30403e.jpg,one,one,1.0000,0.960,284.875,0.008,285.843,1
d440476b-ce36-4ff0-ae23-cbdfc478e552.jpg,pinkie,pinkie,0.8168,0.960,284.874,0.008,285.842,1
8a056b32-f90e-437e-a887-b494c90fc0ac.jpg,others,one,0.5403,0.960,284.874,0.008,285.842,0
e5d21e5a-65b8-417a-a6f8-e0c9fbdd08b1.jpg,pinkie,pinkie,0.9947,0.960,284.874,0.008,285.842,1
32ee9d89-d369-4675-9ee0-441d3c66a764.jpg,fist,fist,0.9995,0.960,284.875,0.008,285.843,1
091c0929-2c99-48b3-9627-8981480ca2a9.jpg,one,one,0.4335,0.960,284.874,0.008,285.842,1
d6a5aba5-b962-4e36-8139-7de4009f4736.jpg,others,others,0.6384,0.960,284.875,0.008,285.843,1
2e7c4946-e4f2-4e36-b4dd-03039c1adc6e.jpg,one,one,0.6851,0.960,284.874,0.008,285.843,1
2d867f0a-2ecf-4f64-9c0a-173f90505b36.jpg,rock,rock,0.9955,0.960,284.874,0.008,285.842,1
0e668819-0e9e-4fa1-a68c-0c2775aa9ce3.jpg,others,others,0.8183,0.960,284.875,0.008,285.843,1
98b94d33-93ce-46e1-8361-2367364d58f3.jpg,fist,fist,0.9987,0.960,284.875,0.008,285.843,1
20af5205-4f43-482d-9d75-165f350d4092.jpg,one,one,0.9999,0.960,284.875,0.008,285.843,1
f8360056-aed8-4493-95c1-e8d95ada4c30.jpg,palm,palm,0.9999,0.960,284.874,0.008,285.842,1
ba81401f-50de-42a6-b161-51ac24f9d692.jpg,palm,others,0.4063,0.960,284.874,0.008,285.842,0
740a9644-4621-4b81-b33a-4111b6b47c19.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.842,1
017b602b-d1b5-43c3-8bf8-3565c58d862d.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.843,1
73418ea3-9fe6-45ea-934a-145b206445b9.jpg,one,one,1.0000,0.960,284.874,0.008,285.843,1
38965a4c-7783-46b1-8d6e-c131e81cfbaf.jpg,fist,fist,0.9997,0.960,284.874,0.008,285.842,1
310e0f60-751a-46d1-a230-259994db22a4.jpg,rock,rock,0.9996,0.960,284.874,0.008,285.843,1
b1b1a8df-a7a5-41cc-803c-06505cda3f91.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.842,1
11f917c0-02b2-4cd0-920e-fab526f1845e.jpg,rock,rock,0.8263,0.960,284.874,0.008,285.842,1
8276182e-ab85-4a0b-aa41-85886bc73e55.jpg,others,others,0.9658,0.960,284.874,0.008,285.842,1
