image,gt,pred,confidence,pre_ms,infer_ms,post_ms,total_ms,correct
e8d4c43f-a838-4b0b-9e54-5322abad13fb.jpg,rock,rock,0.9998,1.200,3230.206,0.007,3231.414,1
a479814b-f01d-4459-832f-829393a12c3c.jpg,one,one,1.0000,1.200,3230.214,0.007,3231.421,1
6b6b7390-19cf-4e64-a304-8d6ff2b95cdb.jpg,rock,rock,0.9997,1.200,3230.213,0.007,3231.420,1
ce7524d2-b546-44cc-a226-4d52d4bbb23a.jpg,rock,rock,1.0000,1.200,3230.206,0.007,3231.414,1
90efa693-eb63-4a05-b10c-53bb6e2cec39.jpg,pinkie,pinkie,1.0000,1.200,3230.212,0.007,3231.420,1
25b0c221-c503-46a7-a141-e6091e9301de.jpg,one,one,1.0000,1.200,3230.213,0.007,3231.420,1
08c1d5a6-ce66-4cc0-bcd2-2a8517fb1471.jpg,palm,palm,0.9996,1.200,3230.206,0.007,3231.414,1
318d8208-43c7-4f53-a350-2d7a3fc5a6a6.jpg,pinkie,pinkie,1.0000,1.200,3230.210,0.007,3231.418,1
d08601ff-3366-418c-ad50-fd494c3fb5ee.jpg,pinkie,pinkie,0.9559,1.200,3230.214,0.007,3231.421,1
3d16a0ba-4cfd-4e9e-9f40-22ff681267c2.jpg,fist,fist,1.0000,1.200,3230.213,0.007,3231.421,1
827ac92b-4320-474d-9745-a5c33abee233.jpg,fist,fist,1.0000,1.200,3230.207,0.007,3231.414,1
120d7965-6b36-4d8b-9c87-f4c779f8895d.jpg,others,others,0.9671,1.200,3230.215,0.007,3231.422,1
dddfff8a-c4bb-4a83-a732-4eb13c0acf15.jpg,pinkie,pinkie,1.0000,1.200,3230.213,0.007,3231.421,1
ede702c0-ddd4-4315-b0c7-5ae445a9c4fa.jpg,fist,fist,1.0000,1.200,3230.209,0.007,3231.416,1
a78a6487-9eb1-4473-900b-e4e1b0bacc23.jpg,rock,rock,1.0000,1.200,3230.204,0.007,3231.412,1
e858c418-613e-4c23-a1ee-da6f3c898450.jpg,others,others,0.9990,1.200,3230.207,0.007,3231.415,1
013b94ad-4ef4-4f22-859d-69178d19fe74.jpg,one,one,1.0000,1.200,3230.205,0.007,3231.413,1
441ca97e-7bf5-4b15-b01f-25dd79a58b93.jpg,palm,palm,1.0000,1.200,3230.213,0.007,3231.420,1
035c109d-62f2-44d9-ac2b-d7ebde190d44.jpg,fist,fist,1.0000,1.200,3230.211,0.007,3231.418,1
ff432cec-0bc2-4877-9adb-f04fa62038a2.jpg,one,one,1.0000,1.200,3230.208,0.007,3231.416,1
5aaebf00-0c54-42a2-971d-8eb14470f37a.jpg,palm,palm,1.0000,1.200,3230.208,0.007,3231.416,1
30a6e82d-3c9d-4c83-b3d5-c62b5372c427.jpg,others,others,0.9999,1.200,3230.212,0.007,3231.419,1
f3d288c6-a245-4c1a-a968-e533b343a794.jpg,pinkie,pinkie,1.0000,1.200,3230.214,0.007,3231.422,1
82bc27fc-2f96-4115-99be-23380e6bf412.jpg,one,one,1.0000,1.200,3230.213,0.007,3231.420,1
3632a18c-1791-4e47-b707-354c997ce787.jpg,one,one,1.0000,1.200,3230.216,0.007,3231.423,1
15c38962-f14a-415e-af9a-e35b8d61c331.jpg,fist,fist,1.0000,1.200,3230.207,0.007,3231.415,1
46895ac8-1985-435a-8102-9197df76fd8c.jpg,palm,palm,1.0000,1.200,3230.207,0.007,3231.415,1
d508a8dc-1488-4939-aca8-3dd81d271e7e.jpg,palm,palm,1.0000,1.200,3230.208,0.007,3231.416,1
525eeabd-184c-409a-91e6-679498d9718c.jpg,fist,fist,1.0000,1.200,3230.215,0.007,3231.423,1
d88be2e1-4378-4445-af3d-799dcda052a9.jpg,pinkie,pinkie,1.0000,1.200,3230.208,0.007,3231.416,1
44681931-5aa4-481e-9526-6e7f0c0ce753.jpg,palm,palm,1.0000,1.200,3230.211,0.007,3231.419,1
a80bbeb4-39b7-48a2-ae32-67c956a5e514.jpg,others,others,1.0000,1.200,3230.214,0.007,3231.422,1
1a567716-e5ff-4959-a14c-597fdfa937ce.jpg,one,one,0.9998,1.200,3230.210,0.007,3231.418,1
7102ddd4-3ace-4649-9bbc-68c8be1fd7c0.jpg,rock,rock,1.0000,1.200,3230.205,0.007,3231.413,1
14c53dcd-3754-4f79-8c5b-07f34352fa82.jpg,palm,palm,1.0000,1.200,3230.209,0.007,3231.417,1
9b2384c8-dbec-4008-bac6-e64f87dcbfd9.jpg,rock,rock,1.0000,1.200,3230.212,0.007,3231.420,1
0c23592a-972f-44fb-b682-ecab17bf1c25.jpg,pinkie,pinkie,1.0000,1.200,3230.209,0.007,3231.417,1
c9f76d82-30d4-4e73-943e-f938077ae9c9.jpg,pinkie,pinkie,1.0000,1.200,3230.208,0.007,3231.416,1
b3446d3d-4349-483b-b2dc-12cade0e2a4b.jpg,rock,rock,1.0000,1.200,3230.208,0.007,3231.416,1
5bd8883f-8ca4-4af8-9888-674672ffcfab.jpg,pinkie,pinkie,0.9999,1.200,3230.208,0.007,3231.416,1
99f79e93-ec2b-4dcf-8d47-c781d0c67c63.jpg,pinkie,pinkie,1.0000,1.200,3230.215,0.007,3231.422,1
5c4af464-e07a-4943-8041-27afee08ed02.jpg,pinkie,pinkie,1.0000,1.200,3230.208,0.007,3231.416,1
bb69cc35-cfe1-4bf6-9c5d-1fc6a21189f6.jpg,fist,fist,1.0000,1.200,3230.215,0.007,3231.422,1
70350822-de9d-4d94-ad84-7936c03c421a.jpg,others,others,1.0000,1.200,3230.206,0.007,3231.414,1
12a41a47-6d8a-4557-99f9-91d01661e8c7.jpg,pinkie,pinkie,0.9992,1.200,3230.206,0.007,3231.413,1
26c82098-a734-4c8f-a0d0-488cace66b17.jpg,rock,rock,0.9937,1.200,3230.212,0.007,3231.419,1
a68fe6fb-5073-4eef-b72b-3c73ecda0aca.jpg,fist,fist,1.0000,1.200,3230.210,0.007,3231.418,1
61214b59-b907-4146-ad42-c83d6f3f0fae.jpg,others,others,1.0000,1.200,3230.208,0.007,3231.416,1
d5273eb7-db36-48aa-b939-272bc9197d43.jpg,pinkie,pinkie,1.0000,1.200,3230.206,0.007,3231.414,1
1ebed3c8-e731-497a-82fe-c3dfd330adf4.jpg,rock,rock,1.0000,1.200,3230.211,0.007,3231.418,1
cf4a0d3c-5635-4250-b4b3-6e429f28ceb4.jpg,others,others,0.9944,1.200,3230.212,0.007,3231.420,1
32441401-ca1d-451d-ae5c-56b4182c9692.jpg,palm,palm,1.0000,1.200,3230.210,0.007,3231.417,1
667104c6-8f5e-4826-81e7-8fae4531e210.jpg,one,one,0.8596,1.200,3230.210,0.007,3231.418,1
e142cc4f-98d7-4640-aaa9-9327df6fa385.jpg,palm,palm,1.0000,1.200,3230.212,0.007,3231.420,1
3c41686d-5baf-4369-92f9-372aa1d63f56.jpg,fist,fist,1.0000,1.200,3230.207,0.007,3231.414,1
34bcffdb-6d99-41aa-a35a-47d73851a3c2.jpg,one,one,0.9918,1.200,3230.212,0.007,3231.420,1
6273c9bf-5283-4b91-b96d-275977f928c8.jpg,palm,palm,1.0000,1.200,3230.206,0.007,3231.414,1
a6351c84-4e13-46ce-8e7c-e56b326eb6e8.jpg,pinkie,pinkie,0.9999,1.200,3230.214,0.007,3231.422,1
2e37ff53-a762-441c-afa7-35fc633d9b87.jpg,rock,rock,1.0000,1.200,3230.212,0.007,3231.419,1
af8ecaa1-3a9e-4633-b90e-f56f8680d562.jpg,fist,fist,1.0000,1.200,3230.205,0.007,3231.413,1
2957696a-dfce-41f0-9f2e-c21ccd926f86.jpg,palm,palm,1.0000,1.200,3230.208,0.007,3231.416,1
4b6bb6d6-dceb-4797-b27d-4f77ae1ac558.jpg,others,others,0.9999,1.200,3230.208,0.007,3231.415,1
89b83c3b-f344-4404-a189-8816d0c463ed.jpg,fist,fist,1.0000,1.200,3230.206,0.007,3231.414,1
b746d6da-6f91-4b9c-995c-e8ab49a2d061.jpg,palm,palm,1.0000,1.200,3230.211,0.007,3231.419,1
f154737a-0a14-4be7-9335-e3137dae2ab1.jpg,fist,fist,1.0000,1.200,3230.205,0.007,3231.412,1
c0db36a8-48c6-48ef-9603-7ba21fb83781.jpg,palm,palm,1.0000,1.200,3230.213,0.007,3231.421,1
47fd6978-37f0-4197-acf8-5c581f510b11.jpg,rock,rock,1.0000,1.200,3230.208,0.007,3231.416,1
7cde5134-03de-4dbb-bd38-3c94333d6e58.jpg,rock,rock,1.0000,1.200,3230.214,0.007,3231.422,1
f00768c0-0d34-476e-ba87-c56d79f59b39.jpg,others,others,1.0000,1.200,3230.208,0.007,3231.415,1
b42f7384-a575-4bed-bf8e-02d5296d8336.jpg,palm,palm,1.0000,1.200,3230.207,0.007,3231.415,1
66825e69-c615-4793-a61f-ab0524a41fda.jpg,fist,fist,1.0000,1.200,3230.214,0.007,3231.422,1
d64fb98a-f14d-412e-ae88-49987ee5fdca.jpg,palm,palm,1.0000,1.200,3230.213,0.007,3231.420,1
6b3bef7f-dfd3-48c4-bd2b-105aed5f0f7a.jpg,rock,rock,0.9849,1.200,3230.211,0.007,3231.419,1
b23e9561-4d1f-441f-9107-b966d45baa89.jpg,palm,palm,1.0000,1.200,3230.208,0.007,3231.416,1
b8277b71-ebef-40bd-a358-861eb4ae75f7.jpg,one,one,1.0000,1.200,3230.212,0.007,3231.420,1
6bc09680-aeda-4949-a37b-9c376092af0d.jpg,fist,fist,1.0000,1.200,3230.212,0.007,3231.420,1
98621d04-989f-4f6d-8844-6d806d5b9b89.jpg,palm,palm,1.0000,1.200,3230.208,0.007,3231.416,1
aecf1be1-a01f-4e18-a9bc-e81602980813.jpg,one,one,1.0000,1.200,3230.207,0.007,3231.415,1
a720929d-cd6b-460d-8320-ad5738535ecf.jpg,rock,rock,1.0000,1.200,3230.206,0.007,3231.414,1
272f077b-f51f-4a5b-bce9-b35f4223e5e0.jpg,one,one,0.9999,1.200,3230.210,0.007,3231.417,1
d7c1833b-7a58-41d7-a9a5-1f628f2f2052.jpg,fist,fist,1.0000,1.200,3230.215,0.007,3231.422,1
57f63912-db2b-4eb0-9789-f50b3095f20a.jpg,rock,rock,1.0000,1.200,3230.214,0.007,3231.422,1
d5abc55d-49e3-461b-b115-d24e42fac846.jpg,others,others,0.9917,1.200,3230.207,0.007,3231.414,1
828fd096-ca77-4196-8ed8-45cc33f76155.jpg,pinkie,pinkie,1.0000,1.200,3230.208,0.007,3231.415,1
196626be-0439-4a5c-a8b2-e87ea2c0de05.jpg,rock,rock,0.9999,1.200,3230.207,0.007,3231.415,1
1018bbf3-e894-4186-a407-567b6f345a51.jpg,one,one,0.9996,1.200,3230.212,0.007,3231.419,1
42076f0a-c79d-472c-aaaf-25b01dbc3fc0.jpg,one,one,1.0000,1.200,3230.208,0.007,3231.415,1
53b35713-e0bc-42d4-a83c-52e07de32efb.jpg,fist,fist,1.0000,1.200,3230.207,0.007,3231.415,1
d374dc5c-94ef-442c-a257-9ef2f4cb6632.jpg,fist,fist,1.0000,1.200,3230.214,0.007,3231.421,1
c89ed221-0473-4c21-a3e9-9938f79c0193.jpg,palm,palm,1.0000,1.200,3230.206,0.007,3231.414,1
ad8da060-f549-4e43-ad95-fe48cc35bd19.jpg,others,others,1.0000,1.200,3230.210,0.007,3231.418,1
9b4bace2-e854-46c3-b723-601628a7fbea.jpg,others,rock,0.7109,1.200,3230.210,0.007,3231.417,0
199cdd90-8af0-4948-8bab-e1f2d19f6b97.jpg,rock,rock,1.0000,1.200,3230.214,0.007,3231.422,1
f15a85ce-9230-43fa-b8a2-db45d2eedd5e.jpg,pinkie,pinkie,1.0000,1.200,3230.212,0.007,3231.420,1
c70d5fc0-6a89-4bef-bfe4-ab23b7621bc0.jpg,palm,palm,1.0000,1.200,3230.213,0.007,3231.421,1
f4d07ff7-42f6-4137-810e-fa5fefe8a619.jpg,one,one,1.0000,1.200,3230.209,0.007,3231.416,1
2a25fbed-c8eb-4da6-afc7-e32c30969a0c.jpg,palm,palm,1.0000,1.200,3230.207,0.007,3231.414,1
dd5651bb-7b10-4093-94bd-f7de3dcb18e1.jpg,pinkie,pinkie,1.0000,1.200,3230.207,0.007,3231.414,1
fa1167fc-d77b-4ae8-aaa5-2b30d8a59a46.jpg,one,one,0.9994,1.200,3230.213,0.007,3231.420,1
21b94990-bd44-47a3-a87f-bbec3ff8f3c7.jpg,fist,fist,0.8959,1.200,3230.207,0.007,3231.415,1
37515879-96ca-4d88-a52a-ef21762e99c8.jpg,others,others,0.9980,1.200,3230.206,0.007,3231.414,1
10989aa7-0170-4243-abdc-c0d25102efcf.jpg,pinkie,pinkie,1.0000,1.200,3230.206,0.007,3231.414,1
4e39aede-c505-47e9-9e3c-123f22a6c94e.jpg,pinkie,pinkie,1.0000,1.200,3230.212,0.007,3231.419,1
